-122.330000,37.950000,42.000000,1627.000000,336.000000,848.000000,316.000000,3.770800,144600.000000
-122.440000,37.800000,52.000000,3161.000000,472.000000,842.000000,410.000000,7.976100,500001.000000
-120.980000,37.680000,27.000000,4006.000000,762.000000,1806.000000,718.000000,3.184800,112800.000000
-122.370000,37.930000,37.000000,709.000000,190.000000,644.000000,174.000000,0.864100,84200.000000
-122.200000,37.800000,46.000000,2041.000000,405.000000,1059.000000,399.000000,3.848700,203300.000000
-123.210000,39.200000,17.000000,3145.000000,693.000000,1560.000000,647.000000,2.292600,149300.000000
-122.300000,37.890000,36.000000,1077.000000,293.000000,518.000000,276.000000,3.020800,206300.000000
-117.410000,33.940000,22.000000,4179.000000,1081.000000,2096.000000,1013.000000,2.443500,118500.000000
-117.950000,33.690000,24.000000,4269.000000,618.000000,1954.000000,597.000000,6.926100,284600.000000
-122.430000,37.730000,52.000000,1142.000000,224.000000,494.000000,206.000000,5.060200,298900.000000
-121.760000,37.330000,5.000000,4153.000000,719.000000,2435.000000,697.000000,5.630600,286200.000000
-121.880000,37.320000,30.000000,1242.000000,338.000000,1438.000000,325.000000,2.660700,169300.000000
-118.910000,35.400000,10.000000,3587.000000,774.000000,1398.000000,763.000000,2.569000,113000.000000
-121.470000,38.550000,24.000000,979.000000,287.000000,546.000000,291.000000,1.186000,67000.000000
-118.070000,33.970000,32.000000,3400.000000,826.000000,3017.000000,793.000000,2.460700,155600.000000
-119.050000,36.090000,9.000000,3297.000000,568.000000,1749.000000,568.000000,4.021700,99200.000000
-117.850000,33.840000,17.000000,2830.000000,502.000000,1370.000000,459.000000,5.178500,247300.000000
-122.140000,37.730000,52.000000,2024.000000,320.000000,823.000000,334.000000,5.000000,264700.000000
-122.170000,37.460000,47.000000,2312.000000,332.000000,1044.000000,282.000000,9.459000,500001.000000
-121.710000,39.710000,17.000000,2748.000000,556.000000,1174.000000,514.000000,3.066000,102600.000000
-121.000000,39.160000,10.000000,1170.000000,225.000000,537.000000,194.000000,3.281300,163200.000000
-119.250000,36.560000,35.000000,1675.000000,373.000000,1131.000000,316.000000,1.672200,59100.000000
-118.150000,34.090000,27.000000,1935.000000,460.000000,1456.000000,382.000000,2.806200,192800.000000
-122.280000,37.900000,52.000000,2318.000000,328.000000,779.000000,312.000000,7.175400,362900.000000
-122.460000,37.690000,35.000000,1983.000000,385.000000,1577.000000,414.000000,4.083300,266700.000000
-120.870000,38.830000,12.000000,2180.000000,423.000000,1070.000000,377.000000,2.856200,128200.000000
-119.550000,36.690000,21.000000,1551.000000,423.000000,1519.000000,406.000000,1.713200,55900.000000
-122.930000,38.380000,18.000000,2562.000000,500.000000,1128.000000,414.000000,3.933600,262500.000000
-121.800000,37.190000,45.000000,1797.000000,303.000000,870.000000,281.000000,4.541700,434500.000000
-118.420000,34.240000,17.000000,2049.000000,548.000000,2243.000000,541.000000,2.525000,163700.000000
-118.190000,34.020000,34.000000,1478.000000,369.000000,1735.000000,348.000000,1.887500,136700.000000
-118.430000,34.300000,28.000000,271.000000,61.000000,246.000000,62.000000,1.706200,164600.000000
-122.430000,37.770000,52.000000,1760.000000,366.000000,742.000000,318.000000,4.445000,400000.000000
-117.770000,33.550000,28.000000,2024.000000,297.000000,617.000000,274.000000,6.786100,499100.000000
-118.240000,34.050000,13.000000,1703.000000,697.000000,1823.000000,669.000000,0.828800,181300.000000
-117.940000,33.810000,33.000000,1891.000000,334.000000,932.000000,343.000000,4.275900,238000.000000
-118.440000,34.030000,25.000000,2059.000000,659.000000,1349.000000,588.000000,3.239600,352400.000000
-122.190000,37.770000,41.000000,2036.000000,510.000000,1412.000000,454.000000,2.046900,89300.000000
-119.690000,36.740000,23.000000,2097.000000,385.000000,911.000000,405.000000,3.512800,121600.000000
-122.280000,37.490000,29.000000,4148.000000,635.000000,1638.000000,627.000000,6.912000,457200.000000
-117.970000,34.140000,33.000000,1328.000000,348.000000,903.000000,329.000000,3.109400,136000.000000
-118.400000,34.230000,36.000000,1643.000000,349.000000,1414.000000,337.000000,4.118100,172700.000000
-118.320000,33.950000,44.000000,2023.000000,325.000000,992.000000,326.000000,4.666700,175600.000000
-121.240000,38.780000,11.000000,1851.000000,352.000000,1049.000000,369.000000,3.528800,141100.000000
-122.680000,38.440000,36.000000,1311.000000,259.000000,648.000000,268.000000,3.454500,161200.000000
-117.230000,34.130000,10.000000,1145.000000,293.000000,726.000000,251.000000,1.645000,68700.000000
-117.110000,32.680000,36.000000,26.000000,14.000000,58.000000,23.000000,1.910700,125000.000000
-121.810000,37.260000,14.000000,3379.000000,683.000000,1465.000000,620.000000,4.054700,236200.000000
-118.750000,34.180000,4.000000,16704.000000,2704.000000,6187.000000,2207.000000,6.612200,357600.000000
-116.960000,32.790000,17.000000,5236.000000,1325.000000,3308.000000,1233.000000,2.322100,138800.000000
-118.120000,33.840000,37.000000,1242.000000,221.000000,565.000000,213.000000,4.109400,215800.000000
-115.640000,32.750000,19.000000,377.000000,69.000000,198.000000,55.000000,1.625000,112500.000000
-121.770000,36.710000,18.000000,6601.000000,1395.000000,3562.000000,1299.000000,3.512000,174800.000000
-122.140000,37.900000,32.000000,5738.000000,746.000000,2099.000000,732.000000,10.322400,500001.000000
-117.120000,32.750000,25.000000,2222.000000,634.000000,1025.000000,568.000000,1.640000,130000.000000
-117.090000,32.660000,38.000000,833.000000,206.000000,570.000000,182.000000,1.833300,127100.000000
-118.110000,33.840000,36.000000,1523.000000,263.000000,717.000000,278.000000,4.875000,218900.000000
-117.650000,34.080000,38.000000,2750.000000,572.000000,1410.000000,483.000000,3.383600,144900.000000
-121.390000,38.580000,41.000000,2577.000000,365.000000,913.000000,339.000000,6.340600,448300.000000
-118.180000,33.980000,38.000000,1477.000000,374.000000,1514.000000,408.000000,2.570300,178600.000000
-118.430000,34.020000,42.000000,1528.000000,244.000000,634.000000,242.000000,8.163100,500001.000000
-122.210000,37.430000,33.000000,1606.000000,254.000000,727.000000,271.000000,8.696300,500001.000000
-117.690000,33.470000,13.000000,2020.000000,378.000000,679.000000,290.000000,5.756000,305600.000000
-117.810000,33.670000,9.000000,3279.000000,530.000000,1447.000000,510.000000,7.458100,296600.000000
-117.670000,34.070000,29.000000,1840.000000,388.000000,1278.000000,368.000000,3.503600,123400.000000
-121.940000,37.710000,15.000000,6473.000000,1027.000000,2484.000000,970.000000,5.014300,271100.000000
-118.080000,33.970000,36.000000,1620.000000,298.000000,1258.000000,309.000000,3.977300,166700.000000
-118.280000,33.730000,52.000000,2085.000000,588.000000,1767.000000,516.000000,2.193500,243200.000000
-118.780000,34.250000,13.000000,1841.000000,237.000000,833.000000,231.000000,7.778500,404700.000000
-118.510000,33.980000,40.000000,1901.000000,679.000000,865.000000,587.000000,2.341700,425000.000000
-122.590000,37.990000,36.000000,4869.000000,871.000000,1899.000000,827.000000,4.165900,302000.000000
-121.960000,36.990000,23.000000,3209.000000,748.000000,1423.000000,666.000000,2.737500,238000.000000
-119.000000,35.400000,44.000000,2250.000000,378.000000,928.000000,379.000000,4.390600,93900.000000
-121.470000,38.550000,48.000000,968.000000,310.000000,706.000000,274.000000,0.994800,65400.000000
-122.460000,37.640000,26.000000,2806.000000,375.000000,1617.000000,396.000000,5.392200,353700.000000
-121.630000,39.150000,27.000000,336.000000,60.000000,195.000000,68.000000,5.394600,71800.000000
-121.980000,37.330000,30.000000,2645.000000,462.000000,1506.000000,480.000000,6.371600,330500.000000
-121.890000,37.290000,38.000000,1568.000000,351.000000,710.000000,339.000000,2.704200,286600.000000
-121.320000,37.940000,36.000000,40.000000,10.000000,64.000000,14.000000,2.625000,55000.000000
-121.950000,37.300000,25.000000,5641.000000,1517.000000,3786.000000,1410.000000,3.395800,267500.000000
-121.240000,37.970000,47.000000,886.000000,196.000000,517.000000,188.000000,2.199100,67200.000000
-122.170000,37.710000,38.000000,890.000000,200.000000,481.000000,198.000000,3.244000,179800.000000
-121.950000,37.210000,20.000000,2345.000000,322.000000,890.000000,276.000000,10.018700,500001.000000
-122.390000,37.730000,52.000000,1070.000000,224.000000,567.000000,207.000000,2.860300,189000.000000
-117.740000,34.030000,27.000000,3623.000000,809.000000,3712.000000,754.000000,3.460900,123300.000000
-119.080000,36.090000,25.000000,1880.000000,339.000000,1003.000000,315.000000,2.729800,103400.000000
-120.050000,36.720000,24.000000,1961.000000,422.000000,1559.000000,374.000000,1.829900,57800.000000
-119.970000,36.440000,18.000000,1128.000000,237.000000,772.000000,220.000000,2.177100,39200.000000
-121.860000,38.040000,52.000000,242.000000,59.000000,188.000000,54.000000,1.395800,67500.000000
-118.450000,33.800000,31.000000,4803.000000,575.000000,1490.000000,577.000000,11.999300,500001.000000
-122.060000,37.630000,12.000000,6711.000000,1374.000000,3388.000000,1289.000000,3.862500,208900.000000
-118.140000,34.060000,37.000000,1339.000000,258.000000,706.000000,238.000000,4.756900,253800.000000
-116.170000,33.660000,22.000000,639.000000,203.000000,664.000000,153.000000,1.930600,47500.000000
-121.440000,38.650000,28.000000,1219.000000,240.000000,559.000000,212.000000,3.829500,122200.000000
-121.300000,37.940000,40.000000,452.000000,109.000000,412.000000,97.000000,1.341700,60800.000000
-118.940000,36.320000,10.000000,2271.000000,398.000000,986.000000,358.000000,4.070300,147100.000000
-118.210000,33.950000,38.000000,1889.000000,565.000000,2087.000000,559.000000,1.777800,154000.000000
-117.680000,33.490000,17.000000,2232.000000,372.000000,1072.000000,385.000000,4.245000,214500.000000
-117.930000,33.950000,31.000000,3600.000000,468.000000,1382.000000,435.000000,7.459700,500001.000000
-118.110000,34.150000,26.000000,2193.000000,558.000000,1186.000000,559.000000,3.647400,184100.000000
-122.040000,36.980000,35.000000,2155.000000,355.000000,866.000000,335.000000,5.618800,404700.000000
-122.030000,37.960000,20.000000,2636.000000,691.000000,1142.000000,627.000000,2.108300,162500.000000
-121.470000,38.610000,35.000000,1372.000000,360.000000,850.000000,328.000000,1.633100,67500.000000
-117.730000,34.100000,37.000000,3457.000000,544.000000,1344.000000,530.000000,5.889100,226000.000000
-118.480000,34.000000,52.000000,1359.000000,395.000000,521.000000,368.000000,2.673600,500001.000000
-117.570000,34.070000,4.000000,2152.000000,580.000000,1083.000000,441.000000,3.145800,118800.000000
-121.050000,38.140000,19.000000,3326.000000,561.000000,1544.000000,511.000000,2.987500,166300.000000
-122.020000,37.960000,25.000000,2615.000000,368.000000,935.000000,366.000000,6.672700,305100.000000
-117.180000,34.070000,14.000000,1258.000000,245.000000,752.000000,264.000000,3.392400,97400.000000
-118.140000,33.780000,44.000000,2101.000000,496.000000,1038.000000,500.000000,3.108000,217900.000000
-121.290000,37.930000,24.000000,1438.000000,351.000000,1294.000000,342.000000,2.782900,61800.000000
-117.170000,32.780000,42.000000,1104.000000,305.000000,892.000000,270.000000,2.276800,145200.000000
-118.190000,33.830000,42.000000,1773.000000,360.000000,815.000000,299.000000,4.900000,406300.000000
-118.170000,33.910000,39.000000,1157.000000,273.000000,877.000000,305.000000,3.108700,171000.000000
-118.380000,34.080000,25.000000,4625.000000,1307.000000,1739.000000,1191.000000,3.398900,485000.000000
-117.240000,32.730000,37.000000,2260.000000,354.000000,809.000000,351.000000,5.911300,388300.000000
-122.290000,37.860000,50.000000,2485.000000,607.000000,1354.000000,563.000000,1.948300,150500.000000
-121.590000,39.390000,22.000000,2515.000000,482.000000,1284.000000,462.000000,2.177600,73800.000000
-122.460000,37.780000,47.000000,1682.000000,379.000000,837.000000,375.000000,5.280600,400000.000000
-118.100000,34.070000,36.000000,3661.000000,956.000000,3816.000000,931.000000,2.510400,185000.000000
-118.290000,34.070000,26.000000,2302.000000,1124.000000,2660.000000,1004.000000,2.356700,253100.000000
-118.230000,34.070000,40.000000,506.000000,119.000000,397.000000,114.000000,3.194400,143800.000000
-121.870000,37.390000,16.000000,2655.000000,487.000000,1862.000000,448.000000,6.057000,246800.000000
-122.050000,38.000000,16.000000,1085.000000,217.000000,356.000000,232.000000,2.346200,75000.000000
-122.470000,37.730000,52.000000,2151.000000,280.000000,762.000000,274.000000,10.730900,500001.000000
-118.010000,33.900000,26.000000,2968.000000,674.000000,1655.000000,628.000000,4.609400,201000.000000
-118.430000,34.230000,35.000000,1225.000000,228.000000,720.000000,231.000000,3.401300,176500.000000
-122.660000,38.470000,23.000000,2246.000000,437.000000,1035.000000,386.000000,3.761700,172600.000000
-121.830000,37.270000,14.000000,2855.000000,380.000000,1420.000000,383.000000,6.671200,311500.000000
-121.430000,38.620000,36.000000,1765.000000,438.000000,1008.000000,382.000000,2.063900,73000.000000
-119.730000,36.830000,14.000000,3348.000000,491.000000,1584.000000,493.000000,5.082800,111400.000000
-117.390000,33.970000,52.000000,3307.000000,553.000000,1269.000000,529.000000,4.317600,136200.000000
-117.810000,33.770000,31.000000,4624.000000,624.000000,1852.000000,635.000000,7.239200,334600.000000
-117.370000,33.990000,44.000000,917.000000,224.000000,666.000000,220.000000,1.685000,114200.000000
-118.440000,33.960000,33.000000,2799.000000,491.000000,978.000000,447.000000,5.643500,500001.000000
-117.140000,33.160000,16.000000,1660.000000,236.000000,733.000000,214.000000,5.687400,202700.000000
-121.230000,37.820000,8.000000,1289.000000,235.000000,867.000000,239.000000,4.682100,138500.000000
-117.160000,32.740000,43.000000,1437.000000,406.000000,692.000000,379.000000,3.197900,466700.000000
-122.460000,37.650000,16.000000,8676.000000,1633.000000,5130.000000,1574.000000,4.809600,262000.000000
-116.970000,32.750000,28.000000,3519.000000,583.000000,1720.000000,590.000000,4.797300,186900.000000
-121.480000,38.550000,52.000000,1684.000000,309.000000,675.000000,296.000000,4.146700,175000.000000
-122.270000,37.850000,52.000000,335.000000,83.000000,152.000000,77.000000,2.284100,106300.000000
-117.880000,33.650000,24.000000,4879.000000,756.000000,1777.000000,754.000000,5.905500,477300.000000
-118.440000,34.050000,15.000000,5368.000000,1312.000000,2269.000000,1232.000000,5.709700,316700.000000
-117.000000,32.790000,31.000000,3256.000000,726.000000,1595.000000,706.000000,3.477300,155800.000000
-119.790000,36.820000,25.000000,2330.000000,462.000000,1215.000000,467.000000,3.214300,93000.000000
-117.260000,33.040000,16.000000,3109.000000,450.000000,1433.000000,453.000000,6.631900,269600.000000
-121.300000,38.660000,21.000000,3824.000000,634.000000,1818.000000,600.000000,3.712000,139000.000000
-118.280000,33.930000,52.000000,117.000000,33.000000,74.000000,45.000000,0.499900,90600.000000
-117.270000,33.030000,19.000000,2899.000000,499.000000,1356.000000,512.000000,4.870000,220900.000000
-119.050000,35.360000,16.000000,4507.000000,1049.000000,2261.000000,959.000000,3.326100,118400.000000
-117.840000,33.980000,26.000000,3638.000000,557.000000,1993.000000,593.000000,6.107600,221200.000000
-120.870000,37.050000,29.000000,4176.000000,779.000000,2092.000000,741.000000,2.595000,104200.000000
-117.970000,34.130000,42.000000,683.000000,127.000000,541.000000,138.000000,3.437500,151700.000000
-121.540000,36.700000,12.000000,6758.000000,1241.000000,3918.000000,1100.000000,3.525000,201700.000000
-118.070000,33.870000,28.000000,2399.000000,436.000000,1613.000000,429.000000,3.633900,220100.000000
-117.920000,33.570000,37.000000,3355.000000,492.000000,921.000000,366.000000,7.298800,500001.000000
-118.320000,33.890000,44.000000,1300.000000,252.000000,695.000000,249.000000,5.166900,220600.000000
-122.200000,37.480000,32.000000,640.000000,166.000000,991.000000,160.000000,1.984400,270000.000000
-121.200000,36.140000,12.000000,3738.000000,710.000000,2337.000000,664.000000,3.964700,135000.000000
-117.270000,33.150000,4.000000,23915.000000,4135.000000,10877.000000,3958.000000,4.635700,244900.000000
-122.200000,37.480000,30.000000,1170.000000,258.000000,610.000000,243.000000,3.442700,263500.000000
-122.510000,37.960000,39.000000,3302.000000,684.000000,1574.000000,653.000000,3.686300,263800.000000
-122.150000,37.740000,52.000000,1394.000000,223.000000,545.000000,230.000000,3.950000,219000.000000
-118.200000,33.800000,52.000000,1786.000000,445.000000,1090.000000,430.000000,2.898800,194900.000000
-119.870000,36.830000,4.000000,4833.000000,784.000000,2088.000000,789.000000,5.178100,122500.000000
-118.350000,34.040000,41.000000,1617.000000,423.000000,1110.000000,375.000000,2.463500,169400.000000
-120.870000,38.710000,13.000000,2692.000000,470.000000,1302.000000,420.000000,4.000000,167400.000000
-116.830000,32.830000,6.000000,3123.000000,495.000000,1513.000000,480.000000,5.428800,167800.000000
-118.290000,34.080000,34.000000,479.000000,182.000000,557.000000,170.000000,1.525000,210000.000000
-122.550000,38.420000,24.000000,2220.000000,411.000000,894.000000,365.000000,4.289100,211700.000000
-121.260000,37.940000,43.000000,1610.000000,412.000000,1409.000000,365.000000,1.757400,51700.000000
-118.270000,33.950000,29.000000,1579.000000,351.000000,1056.000000,322.000000,2.305600,98500.000000
-117.750000,33.950000,13.000000,984.000000,127.000000,364.000000,119.000000,7.583900,426900.000000
-122.220000,37.810000,52.000000,2944.000000,536.000000,1034.000000,521.000000,5.350900,302100.000000
-122.280000,37.870000,46.000000,1777.000000,446.000000,805.000000,431.000000,2.867600,212000.000000
-118.610000,34.190000,34.000000,703.000000,127.000000,369.000000,127.000000,4.312500,210100.000000
-118.120000,34.020000,25.000000,2655.000000,558.000000,1466.000000,525.000000,3.052900,265800.000000
-118.410000,34.060000,43.000000,4994.000000,1057.000000,1830.000000,969.000000,5.532100,500001.000000
-119.780000,36.330000,16.000000,1006.000000,212.000000,515.000000,200.000000,3.238600,112500.000000
-117.330000,34.080000,35.000000,2240.000000,423.000000,1394.000000,396.000000,3.179900,86700.000000
-122.260000,37.900000,52.000000,1927.000000,279.000000,705.000000,288.000000,7.886400,357300.000000
-119.660000,36.300000,18.000000,1147.000000,202.000000,717.000000,212.000000,3.368100,70500.000000
-120.590000,37.350000,15.000000,3249.000000,613.000000,1569.000000,595.000000,3.539300,88000.000000
-118.240000,34.220000,36.000000,2507.000000,517.000000,1232.000000,470.000000,5.529000,241300.000000
-122.170000,37.450000,33.000000,1828.000000,396.000000,766.000000,378.000000,4.453100,500001.000000
-119.570000,36.710000,10.000000,1657.000000,359.000000,958.000000,380.000000,2.645800,84800.000000
-117.180000,32.820000,25.000000,1756.000000,301.000000,722.000000,312.000000,4.562500,162300.000000
-115.370000,32.810000,32.000000,741.000000,191.000000,623.000000,169.000000,1.760400,68600.000000
-118.410000,33.900000,39.000000,2311.000000,404.000000,1044.000000,380.000000,8.468000,472100.000000
